Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
16.400000,ExampleOne,Insert,28,S,1,3411.00,GFD,0.00,3411.00,3414.00,21.38,22,-22,-44.62,14.62,92.12,2,24
16.400000,ExampleOne,Fill,28,S,-1,3414.00,GFD,0.68,3411.00,3414.00,3434.70,22,-23,-45.30,15.30,92.12,2,25
16.400000,ExampleOne,Hedge,,B,1,3410.50,,0.00,3411.00,3414.00,24.20,23,-23,-44.80,15.30,92.12,2,25
16.400000,ExampleTwo,Tick,,,,,,0.00,3411.00,3414.00,15.14,4,-4,3.14,1.36,5.68,5,9
16.400000,ExampleOne,Tick,,,,,,0.00,3411.00,3414.00,24.20,23,-23,-44.80,15.30,92.12,2,25
16.400000,ExampleOne,Insert,29,S,1,3411.00,GFD,0.00,3411.00,3414.00,24.20,23,-23,-44.80,15.30,92.12,2,25
16.400000,ExampleOne,Fill,29,S,-1,3414.00,GFD,0.68,3411.00,3414.00,3437.52,23,-24,-45.48,15.98,92.12,2,26
16.400000,ExampleOne,Hedge,,B,1,3410.50,,0.00,3411.00,3414.00,27.02,24,-24,-44.98,15.98,92.12,2,26
16.400000,ExampleTwo,Tick,,,,,,0.00,3411.00,3414.00,15.14,4,-4,3.14,1.36,5.68,5,9
16.400000,ExampleOne,Tick,,,,,,0.00,3411.00,3414.00,27.02,24,-24,-44.98,15.98,92.12,2,26
16.400000,ExampleOne,Insert,30,S,1,3411.00,GFD,0.00,3411.00,3414.00,27.02,24,-24,-44.98,15.98,92.12,2,26
16.400000,ExampleOne,Fill,30,S,-1,3414.00,GFD,0.68,3411.00,3414.00,3440.34,24,-25,-45.66,16.66,92.12,2,27
16.400000,ExampleOne,Hedge,,B,1,3410.50,,0.00,3411.00,3414.00,29.84,25,-25,-45.16,16.66,92.12,2,27
16.400000,ExampleTwo,Tick,,,,,,0.00,3411.00,3414.00,15.14,4,-4,3.14,1.36,5.68,5,9
16.400000,ExampleOne,Tick,,,,,,0.00,3411.00,3414.00,29.84,25,-25,-45.16,16.66,92.12,2,27
16.400000,ExampleOne,Insert,31,S,1,3411.00,GFD,0.00,3411.00,3414.00,29.84,25,-25,-45.16,16.66,92.12,2,27
16.400000,ExampleOne,Fill,31,S,-1,3414.00,GFD,0.68,3411.00,3414.00,3443.16,25,-26,-45.84,17.34,92.12,2,28
16.400000,ExampleOne,Hedge,,B,1,3410.50,,0.00,3411.00,3414.00,32.66,26,-26,-45.34,17.34,92.12,2,28
16.400000,ExampleTwo,Tick,,,,,,0.00,3411.00,3414.00,15.14,4,-4,3.14,1.36,5.68,5,9
16.400000,ExampleOne,Tick,,,,,,0.00,3411.00,3414.00,32.66,26,-26,-45.34,17.34,92.12,2,28
16.400000,ExampleOne,Insert,32,S,1,3411.00,GFD,0.00,3411.00,3414.00,32.66,26,-26,-45.34,17.34,92.12,2,28
16.400000,ExampleOne,Fill,32,S,-1,3414.00,GFD,0.68,3411.00,3414.00,3445.98,26,-27,-46.02,18.02,92.12,2,29
16.400000,ExampleOne,Hedge,,B,1,3410.50,,0.00,3411.00,3414.00,35.48,27,-27,-45.52,18.02,92.12,2,29
16.784974,ExampleTwo,Fill,25,B,-1,3414.00,GFD,-0.34,3411.00,3414.00,-3398.52,4,-3,3.48,1.02,5.68,6,9
16.784974,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3411.00,3414.00,11.98,3,-3,2.98,1.02,5.68,6,9
16.784974,ExampleOne,Fill,19,B,-1,3410.00,GFD,-0.34,3411.00,3410.00,-3374.18,27,-26,62.82,17.68,92.12,3,29
16.784974,ExampleOne,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,36.32,26,-26,62.32,17.68,92.12,3,29
17.200000,ExampleTwo,Tick,,,,,,0.00,3411.00,3409.00,11.98,3,-3,17.98,1.02,5.68,6,9
17.200000,ExampleOne,Tick,,,,,,0.00,3411.00,3409.00,36.32,26,-26,88.32,17.68,92.12,3,29
17.200000,ExampleTwo,Cancel,26,S,-1,3415.00,GFD,0.00,3411.00,3409.00,11.98,3,-3,17.98,1.02,5.68,6,9
17.200000,ExampleTwo,Insert,27,B,1,3413.00,GFD,0.00,3411.00,3409.00,11.98,3,-3,17.98,1.02,5.68,6,9
17.200000,ExampleTwo,Fill,27,B,-1,3410.00,GFD,0.68,3411.00,3410.00,-3398.70,3,-2,14.30,1.70,5.68,7,9
17.200000,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,11.80,2,-2,13.80,1.70,5.68,7,9
17.200000,ExampleTwo,Insert,28,S,1,3414.00,GFD,0.00,3411.00,3410.00,11.80,2,-2,13.80,1.70,5.68,7,9
17.200000,ExampleOne,Insert,33,B,1,3410.00,GFD,0.00,3411.00,3410.00,36.32,26,-26,88.32,17.68,92.12,3,29
17.200000,ExampleOne,Fill,33,B,-1,3410.00,GFD,0.68,3411.00,3410.00,-3374.36,26,-25,61.64,18.36,92.12,4,29
17.200000,ExampleOne,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,36.14,25,-25,61.14,18.36,92.12,4,29
17.200000,ExampleOne,Insert,34,S,1,3411.00,GFD,0.00,3411.00,3410.00,36.14,25,-25,61.14,18.36,92.12,4,29
17.200000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,11.80,2,-2,13.80,1.70,5.68,7,9
17.200000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,36.14,25,-25,61.14,18.36,92.12,4,29
17.200000,ExampleTwo,Cancel,28,S,-1,3414.00,GFD,0.00,3411.00,3410.00,11.80,2,-2,13.80,1.70,5.68,7,9
17.200000,ExampleTwo,Insert,29,B,1,3412.00,GFD,0.00,3411.00,3410.00,11.80,2,-2,13.80,1.70,5.68,7,9
17.200000,ExampleTwo,Fill,29,B,-1,3410.00,GFD,0.68,3411.00,3410.00,-3398.88,2,-1,13.12,2.38,5.68,8,9
17.200000,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,11.62,1,-1,12.62,2.38,5.68,8,9
17.200000,ExampleTwo,Insert,30,S,1,3413.00,GFD,0.00,3411.00,3410.00,11.62,1,-1,12.62,2.38,5.68,8,9
17.200000,ExampleOne,Insert,35,B,1,3410.00,GFD,0.00,3411.00,3410.00,36.14,25,-25,61.14,18.36,92.12,4,29
17.200000,ExampleOne,Fill,35,B,-1,3410.00,GFD,0.68,3411.00,3410.00,-3374.54,25,-24,60.46,19.04,92.12,5,29
17.200000,ExampleOne,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,35.96,24,-24,59.96,19.04,92.12,5,29
17.200000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,11.62,1,-1,12.62,2.38,5.68,8,9
17.200000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,35.96,24,-24,59.96,19.04,92.12,5,29
17.200000,ExampleTwo,Cancel,30,S,-1,3413.00,GFD,0.00,3411.00,3410.00,11.62,1,-1,12.62,2.38,5.68,8,9
17.200000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,11.62,1,-1,12.62,2.38,5.68,8,9
17.200000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,35.96,24,-24,59.96,19.04,92.12,5,29
17.200000,ExampleTwo,Insert,31,B,1,3411.00,GFD,0.00,3411.00,3410.00,11.62,1,-1,12.62,2.38,5.68,8,9
17.200000,ExampleTwo,Fill,31,B,-1,3410.00,GFD,0.68,3411.00,3410.00,-3399.06,1,0,11.94,3.06,6.04,9,9
17.200000,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,11.44,0,0,11.44,3.06,6.54,9,9
17.200000,ExampleTwo,Insert,32,S,1,3412.00,GFD,0.00,3411.00,3410.00,11.44,0,0,11.44,3.06,6.54,9,9
17.200000,ExampleOne,Insert,36,B,1,3410.00,GFD,0.00,3411.00,3410.00,35.96,24,-24,59.96,19.04,92.12,5,29
17.200000,ExampleOne,Fill,36,B,-1,3410.00,GFD,0.68,3411.00,3410.00,-3374.72,24,-23,59.28,19.72,92.12,6,29
17.200000,ExampleOne,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,35.78,23,-23,58.78,19.72,92.12,6,29
17.200000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,11.44,0,0,11.44,3.06,6.54,9,9
17.200000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,35.78,23,-23,58.78,19.72,92.12,6,29
17.200000,ExampleTwo,Cancel,32,S,-1,3412.00,GFD,0.00,3411.00,3410.00,11.44,0,0,11.44,3.06,6.54,9,9
17.200000,ExampleTwo,Insert,33,B,1,3410.00,GFD,0.00,3411.00,3410.00,11.44,0,0,11.44,3.06,6.54,9,9
17.200000,ExampleTwo,Fill,33,B,-1,3410.00,GFD,0.68,3411.00,3410.00,-3399.24,0,1,10.76,3.74,7.22,10,9
17.200000,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,11.26,-1,1,10.26,3.74,7.72,10,9
17.200000,ExampleTwo,Insert,34,S,1,3411.00,GFD,0.00,3411.00,3410.00,11.26,-1,1,10.26,3.74,7.72,10,9
17.200000,ExampleOne,Insert,37,B,1,3410.00,GFD,0.00,3411.00,3410.00,35.78,23,-23,58.78,19.72,92.12,6,29
17.200000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,11.26,-1,1,10.26,3.74,7.72,10,9
17.200000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,35.78,23,-23,58.78,19.72,92.12,6,29
17.200000,ExampleTwo,Cancel,34,S,-1,3411.00,GFD,0.00,3411.00,3410.00,11.26,-1,1,10.26,3.74,7.72,10,9
17.200000,ExampleTwo,Insert,35,B,1,3409.00,GFD,0.00,3411.00,3410.00,11.26,-1,1,10.26,3.74,7.72,10,9
17.200000,ExampleTwo,Insert,36,S,1,3410.00,GFD,0.00,3411.00,3410.00,11.26,-1,1,10.26,3.74,7.72,10,9
17.200000,ExampleOne,Fill,37,B,-1,3410.00,GFD,-0.34,3411.00,3410.00,-3373.88,23,-22,59.12,19.38,92.12,7,29
17.200000,ExampleOne,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,36.62,22,-22,58.62,19.38,92.12,7,29
17.200000,ExampleTwo,Fill,36,S,-1,3410.00,GFD,0.68,3411.00,3410.00,3420.58,-1,0,9.58,4.42,8.40,10,10
17.200000,ExampleTwo,Hedge,,B,1,3410.50,,0.00,3411.00,3410.00,10.08,0,0,10.08,4.42,8.40,10,10
17.241570,ExampleOne,Fill,34,S,-1,3411.00,GFD,-0.34,3411.00,3411.00,3447.96,22,-23,36.96,19.04,92.12,7,30
17.241570,ExampleOne,Hedge,,B,1,3410.50,,0.00,3411.00,3411.00,37.46,23,-23,37.46,19.04,92.12,7,30
17.604501,ExampleTwo,Fill,35,B,-1,3409.00,GFD,-0.34,3411.00,3409.00,-3398.58,0,1,10.42,4.08,8.40,11,10
17.604501,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3411.00,3409.00,11.92,-1,1,9.92,4.08,8.40,11,10
17.950000,ExampleTwo,Tick,,,,,,0.00,3411.00,3414.00,11.92,-1,1,14.92,4.08,8.40,11,10
17.950000,ExampleOne,Tick,,,,,,0.00,3411.00,3414.00,37.46,23,-23,-31.54,19.04,119.86,7,30
17.950000,ExampleTwo,Insert,37,B,1,3409.00,GFD,0.00,3411.00,3414.00,11.92,-1,1,14.92,4.08,8.40,11,10
17.950000,ExampleTwo,Insert,38,S,1,3410.00,GFD,0.00,3411.00,3414.00,11.92,-1,1,14.92,4.08,8.40,11,10
17.950000,ExampleOne,Insert,38,B,1,3410.00,GFD,0.00,3411.00,3414.00,37.46,23,-23,-31.54,19.04,119.86,7,30
17.950000,ExampleTwo,Fill,38,S,-1,3410.00,GFD,-0.34,3411.00,3410.00,3422.26,-1,0,11.26,3.74,8.40,11,11
17.950000,ExampleTwo,Hedge,,B,1,3410.50,,0.00,3411.00,3410.00,11.76,0,0,11.76,3.74,8.40,11,11
17.950000,ExampleOne,Fill,38,B,-1,3410.00,GFD,0.68,3411.00,3410.00,-3373.22,23,-22,59.78,19.72,119.86,8,30
17.950000,ExampleOne,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,37.28,22,-22,59.28,19.72,119.86,8,30
17.950000,ExampleOne,Insert,39,S,1,3411.00,GFD,0.00,3411.00,3410.00,37.28,22,-22,59.28,19.72,119.86,8,30
17.950000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,11.76,0,0,11.76,3.74,8.40,11,11
17.950000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,37.28,22,-22,59.28,19.72,119.86,8,30
17.950000,ExampleTwo,Cancel,37,B,-1,3409.00,GFD,0.00,3411.00,3410.00,11.76,0,0,11.76,3.74,8.40,11,11
17.950000,ExampleTwo,Insert,39,B,1,3410.00,GFD,0.00,3411.00,3410.00,11.76,0,0,11.76,3.74,8.40,11,11
17.950000,ExampleTwo,Insert,40,S,1,3411.00,GFD,0.00,3411.00,3410.00,11.76,0,0,11.76,3.74,8.40,11,11
17.950000,ExampleOne,Insert,40,B,1,3410.00,GFD,0.00,3411.00,3410.00,37.28,22,-22,59.28,19.72,119.86,8,30
17.950000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,11.76,0,0,11.76,3.74,8.40,11,11
17.950000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,37.28,22,-22,59.28,19.72,119.86,8,30
17.950000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,11.76,0,0,11.76,3.74,8.40,11,11
17.950000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,37.28,22,-22,59.28,19.72,119.86,8,30
17.950000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,11.76,0,0,11.76,3.74,8.40,11,11
17.950000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,37.28,22,-22,59.28,19.72,119.86,8,30
17.950000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,11.76,0,0,11.76,3.74,8.40,11,11
17.950000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,37.28,22,-22,59.28,19.72,119.86,8,30
18.106955,ExampleOne,Fill,39,S,-1,3411.00,GFD,-0.34,3411.00,3411.00,3448.62,22,-23,37.62,19.38,119.86,8,31
18.106955,ExampleOne,Hedge,,B,1,3411.50,,0.00,3411.00,3411.00,37.12,23,-23,37.12,19.38,119.86,8,31
18.106955,ExampleTwo,Fill,40,S,-1,3411.00,GFD,-0.34,3411.00,3411.00,3423.10,0,-1,12.10,3.40,8.40,11,12
18.106955,ExampleTwo,Hedge,,B,1,3411.50,,0.00,3411.00,3411.00,11.60,1,-1,11.60,3.40,8.40,11,12
18.649734,ExampleTwo,Fill,39,B,-1,3410.00,GFD,-0.34,3411.00,3410.00,-3398.06,1,0,12.94,3.06,8.40,12,12
18.649734,ExampleTwo,Hedge,,S,1,3411.50,,0.00,3411.00,3410.00,13.44,0,0,13.44,3.06,8.40,12,12
18.649734,ExampleOne,Fill,40,B,-1,3410.00,GFD,-0.34,3411.00,3410.00,-3372.54,23,-22,60.46,19.04,119.86,9,31
18.649734,ExampleOne,Hedge,,S,1,3411.50,,0.00,3411.00,3410.00,38.96,22,-22,60.96,19.04,119.86,9,31
18.750000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,13.44,0,0,13.44,3.06,8.40,12,12
18.750000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,38.96,22,-22,60.96,19.04,119.86,9,31
18.750000,ExampleTwo,Insert,41,B,1,3411.00,GFD,0.00,3411.00,3410.00,13.44,0,0,13.44,3.06,8.40,12,12
18.750000,ExampleTwo,Insert,42,S,1,3412.00,GFD,0.00,3411.00,3410.00,13.44,0,0,13.44,3.06,8.40,12,12
18.750000,ExampleTwo,Fill,42,S,-1,3413.00,GFD,0.68,3411.00,3413.00,3425.76,0,-1,12.76,3.74,8.40,12,13
18.750000,ExampleTwo,Hedge,,B,1,3411.50,,0.00,3411.00,3413.00,14.26,1,-1,12.26,3.74,8.40,12,13
18.750000,ExampleOne,Insert,41,B,1,3411.00,GFD,0.00,3411.00,3413.00,38.96,22,-22,60.96,19.04,119.86,9,31
18.750000,ExampleOne,Insert,42,S,1,3412.00,GFD,0.00,3411.00,3413.00,38.96,22,-22,60.96,19.04,119.86,9,31
18.750000,ExampleOne,Fill,42,S,-1,3413.00,GFD,0.68,3411.00,3413.00,3451.28,22,-23,-5.72,19.72,119.86,9,32
18.750000,ExampleOne,Hedge,,B,1,3411.50,,0.00,3411.00,3413.00,39.78,23,-23,-6.22,19.72,119.86,9,32
18.750000,ExampleTwo,Tick,,,,,,0.00,3411.00,3413.00,14.26,1,-1,12.26,3.74,8.40,12,13
18.750000,ExampleOne,Tick,,,,,,0.00,3411.00,3413.00,39.78,23,-23,-6.22,19.72,119.86,9,32
18.750000,ExampleTwo,Cancel,41,B,-1,3411.00,GFD,0.00,3411.00,3413.00,14.26,1,-1,12.26,3.74,8.40,12,13
18.750000,ExampleTwo,Tick,,,,,,0.00,3411.00,3413.00,14.26,1,-1,12.26,3.74,8.40,12,13
18.750000,ExampleOne,Tick,,,,,,0.00,3411.00,3413.00,39.78,23,-23,-6.22,19.72,119.86,9,32
18.750000,ExampleTwo,Insert,43,B,1,3412.00,GFD,0.00,3411.00,3413.00,14.26,1,-1,12.26,3.74,8.40,12,13
18.750000,ExampleTwo,Insert,44,S,1,3413.00,GFD,0.00,3411.00,3413.00,14.26,1,-1,12.26,3.74,8.40,12,13
18.750000,ExampleTwo,Fill,44,S,-1,3413.00,GFD,0.68,3411.00,3413.00,3426.58,1,-2,11.58,4.42,8.40,12,14
18.750000,ExampleTwo,Hedge,,B,1,3411.50,,0.00,3411.00,3413.00,15.08,2,-2,11.08,4.42,8.40,12,14
18.750000,ExampleOne,Insert,43,S,1,3412.00,GFD,0.00,3411.00,3413.00,39.78,23,-23,-6.22,19.72,119.86,9,32
18.750000,ExampleOne,Fill,43,S,-1,3413.00,GFD,0.68,3411.00,3413.00,3452.10,23,-24,-6.90,20.40,119.86,9,33
18.750000,ExampleOne,Hedge,,B,1,3411.50,,0.00,3411.00,3413.00,40.60,24,-24,-7.40,20.40,119.86,9,33
18.750000,ExampleTwo,Tick,,,,,,0.00,3411.00,3413.00,15.08,2,-2,11.08,4.42,8.40,12,14
18.750000,ExampleOne,Tick,,,,,,0.00,3411.00,3413.00,40.60,24,-24,-7.40,20.40,119.86,9,33
18.750000,ExampleTwo,Cancel,43,B,-1,3412.00,GFD,0.00,3411.00,3413.00,15.08,2,-2,11.08,4.42,8.40,12,14
18.750000,ExampleTwo,Insert,45,B,1,3413.00,GFD,0.00,3411.00,3413.00,15.08,2,-2,11.08,4.42,8.40,12,14
18.750000,ExampleTwo,Insert,46,S,1,3414.00,GFD,0.00,3411.00,3413.00,15.08,2,-2,11.08,4.42,8.40,12,14
18.750000,ExampleOne,Insert,44,S,1,3412.00,GFD,0.00,3411.00,3413.00,40.60,24,-24,-7.40,20.40,119.86,9,33
18.750000,ExampleTwo,Fill,45,B,-1,3413.00,GFD,-0.34,3411.00,3413.00,-3397.58,2,-1,11.42,4.08,8.40,13,14
18.750000,ExampleTwo,Hedge,,S,1,3411.50,,0.00,3411.00,3413.00,13.92,1,-1,11.92,4.08,8.40,13,14
18.750000,ExampleOne,Fill,44,S,-1,3413.00,GFD,0.68,3411.00,3413.00,3452.92,24,-25,-8.08,21.08,119.86,9,34
18.750000,ExampleOne,Hedge,,B,1,3411.50,,0.00,3411.00,3413.00,41.42,25,-25,-8.58,21.08,119.86,9,34
18.887999,ExampleOne,Fill,41,B,-1,3411.00,GFD,-0.34,3411.00,3411.00,-3369.24,25,-24,41.76,20.74,119.86,10,34
18.887999,ExampleOne,Hedge,,S,1,3411.50,,0.00,3411.00,3411.00,42.26,24,-24,42.26,20.74,119.86,10,34
19.550000,ExampleTwo,Tick,,,,,,0.00,3411.00,3414.00,13.92,1,-1,10.92,4.08,8.40,13,14
19.550000,ExampleOne,Tick,,,,,,0.00,3411.00,3414.00,42.26,24,-24,-29.74,20.74,119.86,10,34
19.550000,ExampleTwo,Cancel,46,S,-1,3414.00,GFD,0.00,3411.00,3414.00,13.92,1,-1,10.92,4.08,8.40,13,14
19.550000,ExampleTwo,Insert,47,B,1,3411.00,GFD,0.00,3411.00,3414.00,13.92,1,-1,10.92,4.08,8.40,13,14
19.550000,ExampleTwo,Fill,47,B,-1,3411.00,GFD,0.68,3411.00,3411.00,-3397.76,1,0,13.24,4.76,8.40,14,14
19.550000,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3411.00,3411.00,12.74,0,0,12.74,4.76,8.40,14,14
19.550000,ExampleTwo,Insert,48,S,1,3412.00,GFD,0.00,3411.00,3411.00,12.74,0,0,12.74,4.76,8.40,14,14
19.550000,ExampleOne,Insert,45,B,1,3410.00,GFD,0.00,3411.00,3411.00,42.26,24,-24,-29.74,20.74,119.86,10,34
19.550000,ExampleOne,Insert,46,S,1,3411.00,GFD,0.00,3411.00,3411.00,42.26,24,-24,-29.74,20.74,119.86,10,34
19.550000,ExampleTwo,Tick,,,,,,0.00,3411.00,3411.00,12.74,0,0,12.74,4.76,8.40,14,14
19.550000,ExampleOne,Tick,,,,,,0.00,3411.00,3411.00,42.26,24,-24,42.26,20.74,119.86,10,34
19.550000,ExampleTwo,Cancel,48,S,-1,3412.00,GFD,0.00,3411.00,3411.00,12.74,0,0,12.74,4.76,8.40,14,14
19.550000,ExampleTwo,Insert,49,B,1,3410.00,GFD,0.00,3411.00,3411.00,12.74,0,0,12.74,4.76,8.40,14,14
19.550000,ExampleTwo,Insert,50,S,1,3411.00,GFD,0.00,3411.00,3411.00,12.74,0,0,12.74,4.76,8.40,14,14
19.550000,ExampleTwo,Tick,,,,,,0.00,3411.00,3411.00,12.74,0,0,12.74,4.76,8.40,14,14
19.550000,ExampleOne,Tick,,,,,,0.00,3411.00,3411.00,42.26,24,-24,42.26,20.74,119.86,10,34
20.260533,ExampleOne,Fill,45,B,-1,3410.00,GFD,-0.34,3411.00,3410.00,-3367.40,24,-23,66.60,20.40,119.86,11,34
20.260533,ExampleOne,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,43.10,23,-23,66.10,20.40,119.86,11,34
20.300000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,12.74,0,0,12.74,4.76,8.40,14,14
20.300000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,43.10,23,-23,66.10,20.40,119.86,11,34
20.300000,ExampleOne,Insert,47,B,1,3410.00,GFD,0.00,3411.00,3410.00,43.10,23,-23,66.10,20.40,119.86,11,34
20.300000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,12.74,0,0,12.74,4.76,8.40,14,14
20.300000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,43.10,23,-23,66.10,20.40,119.86,11,34
20.568257,ExampleTwo,Fill,49,B,-1,3410.00,GFD,-0.34,3411.00,3410.00,-3396.92,0,1,13.08,4.42,8.40,15,14
20.568257,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,13.58,-1,1,12.58,4.42,8.40,15,14
20.701134,ExampleOne,Fill,47,B,-1,3410.00,GFD,-0.34,3411.00,3410.00,-3366.56,23,-22,66.44,20.06,119.86,12,34
20.701134,ExampleOne,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,43.94,22,-22,65.94,20.06,119.86,12,34
21.100000,ExampleTwo,Tick,,,,,,0.00,3411.00,3408.00,13.58,-1,1,10.58,4.42,8.40,15,14
21.100000,ExampleOne,Tick,,,,,,0.00,3411.00,3408.00,43.94,22,-22,109.94,20.06,119.86,12,34
21.100000,ExampleTwo,Cancel,50,S,-1,3411.00,GFD,0.00,3411.00,3408.00,13.58,-1,1,10.58,4.42,8.40,15,14
21.100000,ExampleTwo,Insert,51,B,1,3409.00,GFD,0.00,3411.00,3408.00,13.58,-1,1,10.58,4.42,8.40,15,14
21.100000,ExampleTwo,Insert,52,S,1,3410.00,GFD,0.00,3411.00,3408.00,13.58,-1,1,10.58,4.42,8.40,15,14
21.100000,ExampleOne,Insert,48,B,1,3410.00,GFD,0.00,3411.00,3408.00,43.94,22,-22,109.94,20.06,119.86,12,34
21.100000,ExampleTwo,Fill,52,S,-1,3410.00,GFD,-0.34,3411.00,3410.00,3423.92,-1,0,12.92,4.08,8.40,15,15
21.100000,ExampleTwo,Hedge,,B,1,3410.50,,0.00,3411.00,3410.00,13.42,0,0,13.42,4.08,8.40,15,15
21.100000,ExampleOne,Fill,48,B,-1,3410.00,GFD,0.68,3411.00,3410.00,-3366.74,22,-21,65.26,20.74,119.86,13,34
21.100000,ExampleOne,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,43.76,21,-21,64.76,20.74,119.86,13,34
21.100000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,13.42,0,0,13.42,4.08,8.40,15,15
21.100000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,43.76,21,-21,64.76,20.74,119.86,13,34
21.100000,ExampleTwo,Cancel,51,B,-1,3409.00,GFD,0.00,3411.00,3410.00,13.42,0,0,13.42,4.08,8.40,15,15
21.100000,ExampleTwo,Insert,53,B,1,3410.00,GFD,0.00,3411.00,3410.00,13.42,0,0,13.42,4.08,8.40,15,15
21.100000,ExampleTwo,Insert,54,S,1,3411.00,GFD,0.00,3411.00,3410.00,13.42,0,0,13.42,4.08,8.40,15,15
21.100000,ExampleOne,Insert,49,B,1,3410.00,GFD,0.00,3411.00,3410.00,43.76,21,-21,64.76,20.74,119.86,13,34
21.100000,ExampleTwo,Tick,,,,,,0.00,3411.00,3410.00,13.42,0,0,13.42,4.08,8.40,15,15
21.100000,ExampleOne,Tick,,,,,,0.00,3411.00,3410.00,43.76,21,-21,64.76,20.74,119.86,13,34
21.273394,ExampleTwo,Fill,53,B,-1,3410.00,GFD,-0.34,3411.00,3410.00,-3396.24,0,1,13.76,3.74,8.40,16,15
21.273394,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,14.26,-1,1,13.26,3.74,8.40,16,15
21.273394,ExampleOne,Fill,49,B,-1,3410.00,GFD,-0.34,3411.00,3410.00,-3365.90,21,-20,65.10,20.40,119.86,14,34
21.273394,ExampleOne,Hedge,,S,1,3410.50,,0.00,3411.00,3410.00,44.60,20,-20,64.60,20.40,119.86,14,34
21.745003,ExampleOne,Fill,46,S,-1,3411.00,GFD,-0.34,3411.00,3411.00,3455.94,20,-21,44.94,20.06,119.86,14,35
21.745003,ExampleOne,Hedge,,B,1,3410.50,,0.00,3411.00,3411.00,45.44,21,-21,45.44,20.06,119.86,14,35
21.850000,ExampleTwo,Tick,,,,,,0.00,3411.00,3409.00,14.26,-1,1,12.26,3.74,8.40,16,15
21.850000,ExampleOne,Tick,,,,,,0.00,3411.00,3409.00,45.44,21,-21,87.44,20.06,119.86,14,35
21.850000,ExampleTwo,Cancel,54,S,-1,3411.00,GFD,0.00,3411.00,3409.00,14.26,-1,1,12.26,3.74,8.40,16,15
21.850000,ExampleTwo,Insert,55,B,1,3409.00,GFD,0.00,3411.00,3409.00,14.26,-1,1,12.26,3.74,8.40,16,15
21.850000,ExampleTwo,Insert,56,S,1,3410.00,GFD,0.00,3411.00,3409.00,14.26,-1,1,12.26,3.74,8.40,16,15
21.850000,ExampleOne,Insert,50,B,1,3410.00,GFD,0.00,3411.00,3409.00,45.44,21,-21,87.44,20.06,119.86,14,35
